"","variable","value","postAdaptTime_ms","samplingTime_ms","model","engine","method","isStochasticOpt"
"1","indicators",124.709369479875,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"2","indicators",572.285575794496,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"3","indicators",214.12817332252,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"4","indicators",1389.4291546462,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"5","indicators",123.385934405138,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"6","indicators",123.218804329214,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"7","indicators",126.599535849333,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"8","indicators",129.24309116557,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"9","indicators",123.56313623387,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"10","indicators",133.831377696032,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"11","indicators",180.107129136271,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"12","indicators",1251.02252151548,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"13","indicators",335.367521324479,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"14","indicators",123.044336570428,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"15","indicators",175.028281111495,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"16","indicators",127.623260351109,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"17","indicators",152.113741384402,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"18","indicators",123.54969852923,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"19","indicators",123.515949888185,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"20","indicators",126.220532514356,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"21","indicators",124.590508112202,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"22","indicators",123.102429012632,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"23","indicators",122.99389492777,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"24","indicators",122.99389492777,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"25","indicators",1715.83323767641,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"26","indicators",124.074173270678,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"27","indicators",1408.83065979134,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"28","indicators",124.481313793227,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"29","indicators",131.772732388179,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"30","indicators",164.065822967749,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"31","indicators",126.626494525925,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"32","indicators",125.330216795334,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"33","indicators",126.033419537431,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"34","indicators",123.104794639953,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"35","indicators",143.518231761823,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"36","indicators",122.981568854162,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"37","indicators",124.211459986304,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"38","indicators",130.253881576663,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"39","indicators",174.536918353974,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"40","indicators",157.306810633271,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"41","indicators",137.834611946065,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"42","indicators",122.994393356274,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"43","indicators",123.247954290652,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"44","indicators",129.212193048726,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"45","indicators",398.583869692675,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"46","indicators",1595.98729987199,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"47","indicators",122.992894839898,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"48","indicators",124.396322660093,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"49","indicators",160.892150339088,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"50","indicators",122.994890708039,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"51","indicators",122.994393356274,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"52","indicators",122.992894839898,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"53","indicators",141.015283862699,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"54","indicators",141.301564978493,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"55","indicators",564.972762787833,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"56","indicators",143.71408527887,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"57","indicators",274.040828503209,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"58","indicators",848.952771308199,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"59","indicators",131.350318870653,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"60","indicators",569.909588900117,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"61","indicators",262.540147922549,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"62","indicators",139.039972068211,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"63","indicators",126.935319079831,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"64","indicators",122.994393356274,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"65","indicators",134.679431042864,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"66","indicators",123.288436067402,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"67","indicators",2129.17298160342,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"68","indicators",123.324057131119,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"69","indicators",125.491107965382,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"70","indicators",123.220180503845,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"71","indicators",123.169608561582,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"72","indicators",142.195708662697,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"73","indicators",126.305150790645,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"74","indicators",123.339053205223,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"75","indicators",291.966553324363,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"76","indicators",130.574136823335,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"77","indicators",123.598541469397,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"78","indicators",123.907994664746,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"79","indicators",149.53246616671,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"80","indicators",124.403025147638,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"81","indicators",128.675307009721,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"82","indicators",122.995386982802,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"83","indicators",290.688408044764,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"84","indicators",254.532524668895,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"85","indicators",125.68315782463,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"86","indicators",122.994890708039,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"87","indicators",145.264075963393,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"88","indicators",123.039427401507,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"89","indicators",123.136514577863,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"90","indicators",141.854713463407,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"91","indicators",318.412967436277,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"92","indicators",123.223357935873,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"93","indicators",123.09995603836,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"94","indicators",122.994393356274,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"95","indicators",180.847450023298,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"96","indicators",122.991890444544,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"97","indicators",210.808310185301,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"98","indicators",123.362267447546,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"99","indicators",418.629518155248,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"100","indicators",394.88953804048,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"101","indicators",135.627820168135,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"102","indicators",124.954924099904,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"103","indicators",175.882862152863,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"104","indicators",123.174841873427,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"105","indicators",122.994890708039,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"106","indicators",123.367584415952,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"107","indicators",143.35735687773,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"108","indicators",216.539777530859,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"109","indicators",136.03537534916,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"110","indicators",123.139280281676,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"111","indicators",344.380523557025,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"112","indicators",303.536425058138,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"113","indicators",2210.24767707594,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"114","indicators",122.99389492777,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"115","indicators",2051.55237899521,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"116","indicators",123.321310171008,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"117","indicators",123.150058670913,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"118","indicators",1542.68063159836,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"119","indicators",122.994890708039,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"120","indicators",137.486413808901,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"121","indicators",131.007501772023,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"122","indicators",141.038331872163,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"123","indicators",159.524486121965,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"124","indicators",132.191048044347,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"125","indicators",133.80650165714,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"126","indicators",128.349135005035,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"127","indicators",2306.84838567929,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"128","indicators",127.861566491659,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"129","indicators",137.983946637839,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"130","indicators",255.847375973154,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"131","indicators",128.809758515188,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"132","indicators",126.632406379358,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"133","indicators",129.494295688235,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"134","indicators",144.234143467728,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"135","indicators",241.779770952071,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"136","indicators",352.072755091767,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"137","indicators",127.322869335098,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"138","indicators",136.398847418907,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"139","indicators",128.256301034442,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"140","indicators",277.763310705036,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"141","indicators",128.88235512629,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"142","indicators",132.806328522448,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"143","indicators",127.19845633829,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"144","indicators",215.389906867992,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"145","indicators",133.073311303834,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"146","indicators",230.355354830196,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"147","indicators",131.74550589472,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"148","indicators",223.687585369819,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"149","indicators",186.24020319525,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"150","indicators",136.781263257718,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"151","indicators",262.553661635863,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"152","indicators",194.7265450947,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"153","indicators",438.366095737973,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"154","indicators",137.095108388747,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"155","indicators",126.451135271044,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"156","indicators",133.220028506444,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"157","indicators",130.438466857304,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"158","indicators",1090.58767629318,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"159","indicators",131.365327067746,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"160","indicators",217.006263732414,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"161","indicators",133.354322718295,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"162","indicators",143.189705882808,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"163","indicators",139.32752963091,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"164","indicators",142.469221560215,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"165","indicators",142.067301137743,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"166","indicators",148.873544893718,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"167","indicators",135.324054190922,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"168","indicators",129.072300979179,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"169","indicators",128.069697607665,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"170","indicators",131.359789984053,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"171","indicators",151.203707568604,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"172","indicators",166.390399371751,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"173","indicators",184.275799686512,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"174","indicators",136.822505665965,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"175","indicators",178.241624341633,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"176","indicators",157.887625003423,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"177","indicators",130.092851228595,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"178","indicators",153.21461045941,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"179","indicators",136.193007183917,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"180","indicators",126.104060969024,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"181","indicators",138.102461060716,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"182","indicators",128.127188957635,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"183","indicators",133.5115510596,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"184","indicators",131.738696986706,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"185","indicators",131.247571147013,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"186","indicators",126.118347491169,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"187","indicators",1844.60820288192,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"188","indicators",133.360667572809,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"189","indicators",130.084340682008,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"190","indicators",127.62219524833,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"191","indicators",2143.46589616421,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"192","indicators",129.665994240803,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"193","indicators",169.924741954434,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"194","indicators",157.599831258164,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"195","indicators",146.785085014458,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"196","indicators",137.688503763509,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"197","indicators",131.502349723275,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"198","indicators",126.974721179309,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"199","indicators",128.48147104151,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"200","indicators",127.845600706157,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"201","indicators",137.896157295315,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"202","indicators",127.591944651887,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"203","indicators",130.368546721074,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"204","indicators",153.583576539863,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"205","indicators",160.760128256473,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"206","indicators",131.884196736058,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"207","indicators",132.347759531879,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"208","indicators",383.221760584306,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"209","indicators",187.131114066938,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"210","indicators",127.745906926638,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"211","indicators",134.699134346249,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"212","indicators",132.059203573467,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"213","indicators",131.740698116393,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"214","indicators",127.435190815918,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"215","indicators",254.799257894875,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"216","indicators",129.002543651902,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"217","indicators",1993.80928262759,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"218","indicators",130.030526683992,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"219","indicators",132.539421652524,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"220","indicators",197.624854103263,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"221","indicators",170.512520038217,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"222","indicators",139.790907974924,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"223","indicators",142.257367963309,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"224","indicators",279.700719726527,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"225","indicators",202.364646230113,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"226","indicators",126.511728512871,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"227","indicators",131.226515658062,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"228","indicators",126.984998924299,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"229","indicators",1065.6588687463,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"230","indicators",135.975240780016,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"231","indicators",126.0680828264,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"232","indicators",133.789745135264,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"233","indicators",227.603035231637,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"234","indicators",194.064090632595,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"235","indicators",161.49412896974,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"236","indicators",143.752245278732,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"237","indicators",128.460098240761,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"238","indicators",125.547047943316,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"239","indicators",147.758820499439,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"240","indicators",140.031653411993,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"241","indicators",230.745611919892,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"242","indicators",125.596873833066,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"243","indicators",185.194571749354,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"244","indicators",127.841600214557,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"245","indicators",132.708571803365,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"246","indicators",154.854147729339,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"247","indicators",1892.09663695838,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"248","indicators",127.459859503153,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"249","indicators",129.976457136854,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"250","indicators",127.522303625936,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"251","indicators",139.622151081586,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"252","indicators",138.181441656202,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"253","indicators",135.270586607425,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"254","indicators",137.981192662692,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"255","indicators",132.072340550978,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"256","indicators",138.010042524633,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"257","indicators",130.507638293262,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"258","indicators",127.647930952816,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"259","indicators",1218.49690042847,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"260","indicators",649.893970585188,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"261","indicators",167.166107919203,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"262","indicators",130.153994730622,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"263","indicators",131.076906690301,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"264","indicators",230.269180130624,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"265","indicators",160.659211296905,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"266","indicators",160.436181918945,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"267","indicators",140.066213635429,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"268","indicators",2119.70528953206,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"269","indicators",178.074113899374,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"270","indicators",127.869394433959,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"271","indicators",128.289314236507,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"272","indicators",131.339619596539,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"273","indicators",134.268856963388,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"274","indicators",138.268241777432,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"275","indicators",144.191653007428,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"276","indicators",127.640013931014,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"277","indicators",131.361795903765,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"278","indicators",781.584437274482,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"279","indicators",142.981704291898,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"280","indicators",158.170132457736,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"281","indicators",127.193227272668,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"282","indicators",160.060358977528,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"283","indicators",137.194992079494,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"284","indicators",370.208654860568,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"285","indicators",131.426379958789,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"286","indicators",128.909738503251,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"287","indicators",148.196099227724,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"288","indicators",197.899738622506,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"289","indicators",126.493612637861,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"290","indicators",127.869285108991,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"291","indicators",126.586428891735,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"292","indicators",129.259140590811,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"293","indicators",159.187544309657,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"294","indicators",219.171246857325,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"295","indicators",262.173001445764,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"296","indicators",127.920251614548,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"297","indicators",127.163945369464,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"298","indicators",128.774729526247,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"299","indicators",137.536379732985,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"300","indicators",129.469094091549,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"301","logDensity",511.377759023151,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"302","means",124.29400018006,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"303","means",118.577189444373,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"304","pi",134.265265859384,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"305","pi",134.265265859384,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"306","sds",225.833543906983,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"307","sds",274.00368982009,189873,380754,"SimpleMixture","PT","Non-reversible PT",0
"308","indicators",159.81620641543,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"309","indicators",654.31237802639,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"310","indicators",270.122049301987,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"311","indicators",1345.29599645991,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"312","indicators",156.035805507615,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"313","indicators",155.437695501689,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"314","indicators",161.529856199378,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"315","indicators",164.332093563671,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"316","indicators",155.680499330955,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"317","indicators",167.535920982008,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"318","indicators",210.859690768615,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"319","indicators",1346.76933005183,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"320","indicators",447.103087707161,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"321","indicators",154.970198447437,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
"322","indicators",226.018476774004,152203,305311,"SimpleMixture","PT","Non-reversible PT + SCM init",0
